mine_request,mined,hardness,node_index,node_name,node_counter,node_identifier,blockchain_length,is_pool,number_of_nodes,mining_time
9,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,10,False,1,2.2317922115325928
9,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,10,False,1,0.8346607685089111
9,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,10,True,2,1.7894930839538574
10,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,11,False,1,0.8323018550872803
10,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,11,False,1,2.6555991172790527
10,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,11,True,2,0.9010250568389893
11,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,12,False,1,1.3742029666900635
11,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,12,False,1,0.2612569332122803
11,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,11,True,2,-
12,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,12,False,1,2.9032278060913086
12,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,12,False,1,2.0124428272247314
12,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,13,True,2,0.9174661636352539
13,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,13,False,1,2.846545934677124
13,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,13,False,1,1.3975701332092285
13,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,14,True,2,2.762529134750366
14,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,14,False,1,0.7482013702392578
14,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,14,False,1,3.7470788955688477
14,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,15,True,2,1.0038378238677979
15,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,15,False,1,1.6411116123199463
15,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,15,False,1,0.06031298637390137
15,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,16,True,2,0.9031591415405273
16,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,16,False,1,0.961961030960083
16,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,16,False,1,1.400299072265625
16,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,17,True,2,1.1000378131866455
17,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,18,False,1,0.6489930152893066
17,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,18,False,1,1.248810052871704
17,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,18,True,2,0.9921510219573975
18,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,19,False,1,1.192944049835205
18,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,19,False,1,0.811708927154541
18,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,19,True,2,0.36707305908203125
19,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,20,False,1,0.32036900520324707
19,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,20,False,1,0.02140212059020996
19,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,19,True,2,-
20,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,21,False,1,0.20365381240844727
20,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,21,False,1,1.935866117477417
20,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,21,True,2,0.8544247150421143
21,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,22,False,1,2.073652982711792
21,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,22,False,1,0.24817895889282227
21,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,22,True,2,0.6457641124725342
22,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,23,False,1,0.33556509017944336
22,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,23,False,1,2.098032236099243
22,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,23,True,2,1.7108359336853027
23,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,24,False,1,1.8883111476898193
23,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,24,False,1,0.288862943649292
23,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,23,True,2,-
24,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,25,False,1,1.381220817565918
24,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,25,False,1,2.367853879928589
24,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,25,True,2,0.3878798484802246
25,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,26,False,1,1.4077320098876953
25,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,26,False,1,0.2935810089111328
25,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,26,True,2,2.0872089862823486
26,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,27,False,1,1.4777262210845947
26,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,27,False,1,2.5779709815979004
26,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,27,True,2,2.109426975250244
27,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,28,False,1,1.371788740158081
27,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,28,False,1,1.8463349342346191
27,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,27,True,2,-
28,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,29,False,1,2.947678804397583
28,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,29,False,1,1.4364418983459473
28,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,29,True,2,0.21093010902404785
29,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,30,False,1,0.2170712947845459
29,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,30,False,1,1.5051329135894775
29,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,30,True,2,1.7931768894195557
30,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,31,False,1,2.505255937576294
30,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,31,False,1,1.2330529689788818
30,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,31,True,2,0.4345848560333252
31,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,32,False,1,0.7685999870300293
31,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,32,False,1,1.6769130229949951
31,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,32,True,2,2.1773533821105957
32,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,33,False,1,1.1741969585418701
32,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,33,False,1,1.0344576835632324
32,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,33,True,2,0.8526127338409424
33,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,34,False,1,1.392723798751831
33,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,34,False,1,1.4969658851623535
33,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,34,True,2,1.1897332668304443
34,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,35,False,1,0.6921429634094238
34,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,35,False,1,0.998333215713501
34,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,34,True,2,-
35,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,36,False,1,1.5382330417633057
35,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,36,False,1,1.7721538543701172
35,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,36,True,2,0.9653339385986328
36,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,37,False,1,1.2423059940338135
36,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,37,False,1,0.8904502391815186
36,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,36,True,2,-
37,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,37,False,1,2.7819058895111084
37,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,37,False,1,2.50666880607605
37,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,38,True,2,0.4659137725830078
38,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,38,False,1,0.29656195640563965
38,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,38,False,1,2.403365135192871
38,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,38,True,2,-
39,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,39,False,1,3.0993142127990723
39,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,39,False,1,2.0807061195373535
39,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,40,True,2,0.2748720645904541
40,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,40,False,1,1.7354750633239746
40,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,40,False,1,0.4335439205169678
40,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,41,True,2,0.8625550270080566
41,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,41,False,1,0.37469005584716797
41,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,41,False,1,0.6907918453216553
41,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,41,True,2,-
42,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,42,False,1,2.477018117904663
42,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,42,False,1,3.766796112060547
42,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,42,True,2,1.6828560829162598
43,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,43,False,1,1.699812889099121
43,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,43,False,1,0.6076102256774902
43,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,42,True,2,-
44,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,44,False,1,2.4663259983062744
44,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,44,False,1,0.5608487129211426
44,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,44,True,2,0.49505090713500977
45,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,45,False,1,0.8926262855529785
45,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,45,False,1,2.6006431579589844
45,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,45,True,2,2.146635055541992
46,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,46,False,1,3.724472761154175
46,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,46,False,1,0.1405351161956787
46,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,46,True,2,3.167469024658203
47,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,47,False,1,4.650606870651245
47,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,47,False,1,4.5022618770599365
47,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,47,True,2,4.38441276550293
48,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,48,False,1,0.7878909111022949
48,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,48,False,1,1.1341660022735596
48,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,48,True,2,0.822472095489502
49,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,49,False,1,0.8742308616638184
49,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,49,False,1,2.5626368522644043
49,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,49,True,2,2.7721409797668457
50,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,50,False,1,2.6382691860198975
50,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,50,False,1,0.8326981067657471
50,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,50,True,2,0.4378349781036377
51,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,51,False,1,2.380218029022217
51,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,51,False,1,0.18449902534484863
51,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,51,True,2,2.213247060775757
52,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,52,False,1,2.46101975440979
52,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,52,False,1,2.2764499187469482
52,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,51,True,2,-
53,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,53,False,1,1.0934922695159912
53,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,53,False,1,1.1816470623016357
53,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,53,True,2,0.1965806484222412
54,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,54,False,1,0.1568160057067871
54,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,54,False,1,0.3332488536834717
54,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,53,True,2,-
55,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,55,False,1,0.3227250576019287
55,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,55,False,1,1.8811089992523193
55,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,55,True,2,0.49793100357055664
56,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,56,False,1,2.2580087184906006
56,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,56,False,1,0.6056051254272461
56,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,56,True,2,1.2598588466644287
57,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,57,False,1,1.9258010387420654
57,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,57,False,1,2.037714958190918
57,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,57,True,2,0.6688079833984375
58,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,58,False,1,0.8537271022796631
58,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,58,False,1,0.49550628662109375
58,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,58,True,2,1.8343579769134521
59,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,59,False,1,0.02645587921142578
59,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,59,False,1,0.5074188709259033
59,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,58,True,2,-
60,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,60,False,1,1.9436171054840088
60,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,60,False,1,1.9589118957519531
60,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,60,True,2,0.8019208908081055
61,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,61,False,1,0.33852195739746094
61,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,61,False,1,2.225620985031128
61,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,61,True,2,0.4872758388519287
62,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,62,False,1,3.070216178894043
62,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,62,False,1,3.410896062850952
62,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,61,True,2,-
63,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,63,False,1,1.6071958541870117
63,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,63,False,1,2.440943956375122
63,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,63,True,2,1.2916100025177002
64,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,64,False,1,1.9398610591888428
64,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,64,False,1,0.4742879867553711
64,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,64,True,2,1.599679946899414
65,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,65,False,1,0.5792679786682129
65,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,65,False,1,0.5386738777160645
65,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,64,True,2,-
66,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,66,False,1,1.1542909145355225
66,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,66,False,1,1.62005615234375
66,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,64,True,2,-
67,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,65,False,1,4.389339208602905
67,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,65,False,1,3.687453031539917
67,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,67,True,2,0.22652578353881836
68,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,66,False,1,1.9355058670043945
68,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,66,False,1,2.730334997177124
68,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,68,True,2,1.316481113433838
69,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,67,False,1,0.44528794288635254
69,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,67,False,1,0.4511289596557617
69,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,68,True,2,-
70,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,68,False,1,2.222338914871216
70,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,68,False,1,1.2911710739135742
70,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,70,True,2,0.3580968379974365
71,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,69,False,1,0.07321023941040039
71,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,69,False,1,1.5338160991668701
71,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,71,True,2,0.5408132076263428
72,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,70,False,1,0.8240678310394287
72,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,70,False,1,1.3688440322875977
72,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,70,True,2,0.9051198959350586
73,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,71,False,1,1.638232946395874
73,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,71,False,1,0.0766289234161377
73,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,71,True,2,0.5499091148376465
74,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,72,False,1,0.7769930362701416
74,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,72,False,1,1.0762367248535156
74,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,72,True,2,1.254957675933838
75,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,73,False,1,1.8012630939483643
75,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,73,False,1,2.0510401725769043
75,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,73,True,2,0.5806841850280762
76,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,74,False,1,0.5505161285400391
76,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,74,False,1,1.7374491691589355
76,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,74,True,2,2.188930034637451
77,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,75,False,1,1.493744134902954
77,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,75,False,1,1.3307278156280518
77,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,75,True,2,1.4388840198516846
78,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,76,False,1,0.8201038837432861
78,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,76,False,1,0.43585824966430664
78,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,75,True,2,-
79,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,77,False,1,0.4931180477142334
79,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,77,False,1,1.8665118217468262
79,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,77,True,2,0.28167200088500977
80,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,78,False,1,2.171638011932373
80,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,78,False,1,1.0139460563659668
80,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,78,True,2,1.2750530242919922
81,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,79,False,1,1.2120387554168701
81,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,79,False,1,0.8654558658599854
81,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,79,True,2,1.0200977325439453
82,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,80,False,1,1.0947072505950928
82,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,80,False,1,1.2843561172485352
82,False,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,79,True,2,-
83,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,81,False,1,1.048949956893921
83,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,81,False,1,0.5217990875244141
83,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,81,True,2,0.41136717796325684
84,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,82,False,1,1.0222349166870117
84,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,82,False,1,1.3658530712127686
84,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,82,True,2,0.7715587615966797
85,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,83,False,1,0.34081411361694336
85,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,83,False,1,1.3778297901153564
85,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,83,True,2,1.2196969985961914
86,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,84,False,1,2.726923942565918
86,True,4,1,"('Node-1',)",1,f429554d7a374bd58aad1564089deb41,84,False,1,1.7295141220092773
86,True,4,2,"('Node-2',)",2,0534110f55954e5799f8006f25b994fd,84,True,2,1.4468820095062256
87,True,4,0,"('Node-0',)",0,15b0e5a0847b49218ed70589ab4e3c05,85,False,1,1.9459960460662842
